lng,lat,name
9.1767598 , 47.6593891 ,"McDonalds"
9.1525898 , 47.6753490 ,"McDonalds"
10.2628598 , 48.4531890 ,"McDonalds"
9.0712999 , 48.5136990 ,"McDonalds"
8.4291298 , 49.3387590 ,"McDonalds"
10.1360098 , 48.8842990 ,"McDonalds"
9.7275798 , 47.5481491 ,"McDonalds"
9.5273198 , 48.8070690 ,"McDonalds"
10.1837998 , 48.9564790 ,"McDonalds"
10.2664897 , 47.4257653 ,"McDonalds"
9.3146098 , 49.5110612 ,"McDonalds"
9.4881898 , 48.0216190 ,"McDonalds"
8.8694098 , 48.8242790 ,"McDonalds"
9.6529798 , 48.7005190 ,"McDonalds"
8.3711398 , 49.2271490 ,"McDonalds"
8.4224798 , 49.4755290 ,"McDonalds"
8.3944199 , 49.0101725 ,"McDonalds"
8.3513798 , 49.0145560 ,"McDonalds"
8.4545398 , 49.4780590 ,"McDonalds"
8.3727697 , 48.9899587 ,"McDonalds"
8.5395798 , 49.3268090 ,"McDonalds"
10.3155098 , 47.7204148 ,"McDonalds"
8.4220498 , 49.4514990 ,"McDonalds"
8.5648698 , 49.1383275 ,"McDonalds"
8.5474597 , 49.5149690 ,"McDonalds"
8.4500599 , 49.5504290 ,"McDonalds"
9.6234398 , 47.7923991 ,"McDonalds"
8.7170498 , 48.9102890 ,"McDonalds"
10.2731997 , 48.0193269 ,"McDonalds"
8.6374398 , 49.5070390 ,"McDonalds"
8.8527797 , 47.7530290 ,"McDonalds"
9.2828798 , 48.8163890 ,"McDonalds"
10.3547798 , 48.2527657 ,"McDonalds"
8.3846699 , 49.4892690 ,"McDonalds"
9.2447798 , 48.9567190 ,"McDonalds"
8.3942698 , 49.0340623 ,"McDonalds"
9.3632798 , 48.8145290 ,"McDonalds"
8.9504798 , 47.7474090 ,"McDonalds"
10.5062498 , 48.0462352 ,"McDonalds"
9.1469998 , 48.8380390 ,"McDonalds"
9.6360398 , 47.8135290 ,"McDonalds"
9.0000098 , 48.6829090 ,"McDonalds"
10.0360198 , 48.3874490 ,"McDonalds"
8.5554398 , 49.1478090 ,"McDonalds"
8.6624298 , 48.3428090 ,"McDonalds"
9.1996298 , 48.8675190 ,"McDonalds"
9.0349498 , 48.4110498 ,"McDonalds"
8.8935498 , 48.5808467 ,"McDonalds"
9.2847198 , 48.5368084 ,"McDonalds"
8.5016198 , 49.2500154 ,"McDonalds"
8.6883098 , 49.3594756 ,"McDonalds"
9.3459098 , 48.6364221 ,"McDonalds"
10.2056998 , 48.6153882 ,"McDonalds"
8.4424298 , 49.4855437 ,"McDonalds"
9.2155198 , 48.5017740 ,"McDonalds"
8.3921698 , 49.3860312 ,"McDonalds"
9.0113798 , 48.7949399 ,"McDonalds"
10.4349798 , 49.2524992 ,"McDonalds"
10.2482397 , 47.8829228 ,"McDonalds"
9.1976398 , 48.6932038 ,"McDonalds"
9.4887698 , 48.1514017 ,"McDonalds"
9.1297798 , 48.7223930 ,"McDonalds"
8.8389398 , 47.7615734 ,"McDonalds"
8.9056298 , 48.6078852 ,"McDonalds"
9.3809198 , 48.4979853 ,"McDonalds"
9.2182698 , 48.8014945 ,"McDonalds"
12.9662597 , 47.8430426 ,"McDonalds"
12.5851197 , 47.9661950 ,"McDonalds"
11.6022597 , 48.0568090 ,"McDonalds"
11.5531497 , 48.0653223 ,"McDonalds"
11.5047297 , 48.0883259 ,"McDonalds"
11.2837097 , 48.0946940 ,"McDonalds"
11.6449398 , 48.1009562 ,"McDonalds"
11.5391198 , 48.1171687 ,"McDonalds"
11.6773297 , 48.1190926 ,"McDonalds"
11.6005598 , 48.1282135 ,"McDonalds"
11.5581096 , 48.1302345 ,"McDonalds"
11.5781098 , 48.1359822 ,"McDonalds"
11.5662698 , 48.1388998 ,"McDonalds"
11.5027498 , 48.1398751 ,"McDonalds"
11.5626997 , 48.1492645 ,"McDonalds"
11.5349398 , 48.1527320 ,"McDonalds"
11.5836697 , 48.1568588 ,"McDonalds"
11.5631998 , 48.1611368 ,"McDonalds"
11.5885997 , 48.1615108 ,"McDonalds"
11.4693797 , 48.1649654 ,"McDonalds"
11.5310098 , 48.1840830 ,"McDonalds"
11.6141598 , 48.1885412 ,"McDonalds"
11.2489798 , 48.1938912 ,"McDonalds"
12.4181998 , 48.2115015 ,"McDonalds"
11.5944697 , 48.2641896 ,"McDonalds"
11.5636398 , 48.2836158 ,"McDonalds"
11.8975698 , 48.2839439 ,"McDonalds"
11.0620098 , 48.3911686 ,"McDonalds"
13.3117997 , 48.3949560 ,"McDonalds"
10.8811498 , 48.3969660 ,"McDonalds"
12.7498997 , 48.4010852 ,"McDonalds"
12.0145997 , 48.4857032 ,"McDonalds"
12.1515697 , 48.5368952 ,"McDonalds"
12.1366397 , 48.5600261 ,"McDonalds"
12.3189197 , 48.6264269 ,"McDonalds"
12.4890698 , 48.6380192 ,"McDonalds"
11.1704897 , 48.7199032 ,"McDonalds"
11.4668698 , 48.7471613 ,"McDonalds"
11.3889498 , 48.7756605 ,"McDonalds"
12.9604497 , 48.8511789 ,"McDonalds"
12.0898498 , 49.0200465 ,"McDonalds"
10.7705298 , 49.1286890 ,"McDonalds"
11.7286098 , 49.1765590 ,"McDonalds"
11.4432797 , 49.2885790 ,"McDonalds"
11.0489798 , 49.3193090 ,"McDonalds"
11.0612397 , 49.4284090 ,"McDonalds"
11.8300696 , 49.4439790 ,"McDonalds"
11.0724398 , 49.4501490 ,"McDonalds"
11.0768698 , 49.4541189 ,"McDonalds"
11.1398298 , 49.4624889 ,"McDonalds"
11.0750598 , 49.4695789 ,"McDonalds"
11.0128998 , 49.4785290 ,"McDonalds"
11.1155198 , 49.4803690 ,"McDonalds"
11.0044598 , 49.5960889 ,"McDonalds"
11.5754798 , 49.9438890 ,"McDonalds"
11.6028598 , 49.9574090 ,"McDonalds"
12.0995197 , 50.0136477 ,"McDonalds"
11.0448998 , 50.1338122 ,"McDonalds"
11.8806898 , 50.3124060 ,"McDonalds"
10.7526497 , 50.5145290 ,"McDonalds"
11.6205697 , 50.8775790 ,"McDonalds"
12.0807397 , 50.8784189 ,"McDonalds"
11.5135997 , 51.0422890 ,"McDonalds"
13.2864797 , 51.2952090 ,"McDonalds"
12.4008998 , 51.4001689 ,"McDonalds"
11.9201897 , 51.4793895 ,"McDonalds"
12.0332697 , 51.5015790 ,"McDonalds"
11.4726398 , 48.2623446 ,"McDonalds"
11.1523198 , 47.8527462 ,"McDonalds"
12.1229398 , 49.0274882 ,"McDonalds"
11.6893798 , 47.8863697 ,"McDonalds"
11.3589798 , 47.7659049 ,"McDonalds"
12.1101398 , 48.9929872 ,"McDonalds"
13.7374397 , 51.6365490 ,"McDonalds"
12.3743798 , 51.3397389 ,"McDonalds"
10.5842698 , 49.5776889 ,"McDonalds"
10.7620998 , 48.7181912 ,"McDonalds"
11.4653498 , 48.2264880 ,"McDonalds"
11.3464098 , 48.0024210 ,"McDonalds"
12.6639797 , 49.2024634 ,"McDonalds"
13.4140197 , 48.5726793 ,"McDonalds"
13.4569697 , 48.5739690 ,"McDonalds"
14.9686997 , 51.1686715 ,"McDonalds"
11.3476798 , 50.6577689 ,"McDonalds"
12.2226097 , 49.9363810 ,"McDonalds"
10.8725698 , 49.9178768 ,"McDonalds"
12.8739397 , 50.8574190 ,"McDonalds"
12.0959798 , 48.5391102 ,"McDonalds"
11.5833298 , 50.9284789 ,"McDonalds"
11.8322197 , 51.1457789 ,"McDonalds"
13.4184097 , 48.5565976 ,"McDonalds"
12.0660198 , 50.9084889 ,"McDonalds"
12.8619997 , 50.8070790 ,"McDonalds"
14.0084197 , 51.5274589 ,"McDonalds"
12.0153298 , 51.4553795 ,"McDonalds"
12.4981198 , 51.2657809 ,"McDonalds"
12.7090997 , 50.5959889 ,"McDonalds"
12.4084997 , 50.9988590 ,"McDonalds"
12.7281298 , 51.2554190 ,"McDonalds"
13.6316897 , 51.0386289 ,"McDonalds"
13.1197898 , 51.1531019 ,"McDonalds"
11.1757498 , 48.8970283 ,"McDonalds"
11.9846897 , 51.3718865 ,"McDonalds"
10.5522298 , 50.9219290 ,"McDonalds"
14.2359597 , 51.4276190 ,"McDonalds"
12.8019897 , 48.1627789 ,"McDonalds"
12.3338197 , 48.4543263 ,"McDonalds"
12.1204398 , 50.1677800 ,"McDonalds"
10.9157698 , 49.5735590 ,"McDonalds"
12.3381197 , 51.5108589 ,"McDonalds"
11.9531698 , 51.5224490 ,"McDonalds"
12.9459897 , 48.4173929 ,"McDonalds"
12.3459198 , 47.8441516 ,"McDonalds"
11.4467898 , 50.1134090 ,"McDonalds"
11.2515697 , 50.1368190 ,"McDonalds"
12.6812796 , 48.6778227 ,"McDonalds"
11.5654098 , 47.7482782 ,"McDonalds"
11.9030897 , 47.8285784 ,"McDonalds"
12.0645098 , 47.8433583 ,"McDonalds"
12.1253197 , 47.8468307 ,"McDonalds"
13.9139297 , 50.9563545 ,"McDonalds"
11.2064398 , 49.3654790 ,"McDonalds"
11.3715098 , 48.1388773 ,"McDonalds"
12.3807098 , 51.3451489 ,"McDonalds"
11.2888498 , 48.5639440 ,"McDonalds"
12.1005397 , 49.0106903 ,"McDonalds"
13.7346697 , 51.2946974 ,"McDonalds"
11.4350097 , 48.7712290 ,"McDonalds"
12.1730397 , 48.9716477 ,"McDonalds"
12.1761897 , 51.3467289 ,"McDonalds"
11.8713897 , 48.9118411 ,"McDonalds"
11.4798598 , 48.1455121 ,"McDonalds"
13.6925297 , 51.0851590 ,"McDonalds"
13.4894598 , 51.1652694 ,"McDonalds"
11.0015898 , 49.8201590 ,"McDonalds"
11.7532197 , 48.3813390 ,"McDonalds"
11.6356097 , 48.3060846 ,"McDonalds"
11.0805997 , 49.4399590 ,"McDonalds"
11.1019898 , 47.5022788 ,"McDonalds"
11.2022898 , 47.6912158 ,"McDonalds"
11.1425198 , 49.4280990 ,"McDonalds"
11.7899598 , 50.5517489 ,"McDonalds"
11.0153098 , 49.4533890 ,"McDonalds"
11.0829098 , 49.4462234 ,"McDonalds"
12.4281297 , 51.2834590 ,"McDonalds"
13.5259997 , 48.8084991 ,"McDonalds"
11.3038598 , 51.4506889 ,"McDonalds"
10.6854498 , 50.6435853 ,"McDonalds"
12.8981298 , 48.7899107 ,"McDonalds"
11.7586898 , 47.6857066 ,"McDonalds"
12.4754597 , 51.3720989 ,"McDonalds"
11.5633398 , 48.1376258 ,"McDonalds"
10.5835198 , 49.3032190 ,"McDonalds"
11.5312897 , 48.0475917 ,"McDonalds"
11.5760398 , 48.1129973 ,"McDonalds"
11.3430298 , 49.3817590 ,"McDonalds"
11.1039798 , 49.2476190 ,"McDonalds"
10.6810597 , 47.5677242 ,"McDonalds"
10.7589197 , 48.1971269 ,"McDonalds"
10.8944698 , 48.3669105 ,"McDonalds"
11.9888198 , 51.1882390 ,"McDonalds"
12.0631898 , 49.0098463 ,"McDonalds"
11.0777497 , 50.9763589 ,"McDonalds"
10.9609398 , 49.0177790 ,"McDonalds"
12.1498598 , 49.3148545 ,"McDonalds"
12.0985997 , 49.3088976 ,"McDonalds"
12.3960297 , 50.4939590 ,"McDonalds"
11.5767298 , 51.5105895 ,"McDonalds"
10.9910498 , 49.4731790 ,"McDonalds"
11.2876297 , 49.5150790 ,"McDonalds"
11.8547298 , 48.0828505 ,"McDonalds"
13.3328297 , 50.8958890 ,"McDonalds"
10.9646098 , 49.5842890 ,"McDonalds"
11.0644197 , 49.7003790 ,"McDonalds"
10.9887897 , 51.0126490 ,"McDonalds"
12.2589698 , 51.6656589 ,"McDonalds"
11.9071597 , 51.4639189 ,"McDonalds"
11.4269397 , 47.9002850 ,"McDonalds"
12.9868498 , 47.5928825 ,"McDonalds"
11.0348097 , 50.9765490 ,"McDonalds"
12.6293598 , 47.8550800 ,"McDonalds"
12.9709296 , 51.5617790 ,"McDonalds"
11.3972098 , 50.2567489 ,"McDonalds"
12.5009897 , 50.7059865 ,"McDonalds"
10.9371198 , 48.3832635 ,"McDonalds"
12.2634697 , 51.3473189 ,"McDonalds"
12.6588797 , 48.2260060 ,"McDonalds"
13.1910198 , 48.6305690 ,"McDonalds"
10.6046698 , 47.7735129 ,"McDonalds"
14.4541697 , 51.1901789 ,"McDonalds"
12.5918497 , 50.6803690 ,"McDonalds"
12.2220598 , 48.0490466 ,"McDonalds"
11.3160498 , 50.9609689 ,"McDonalds"
11.0020397 , 49.3110890 ,"McDonalds"
10.9706598 , 50.2729190 ,"McDonalds"
11.9863297 , 51.4779589 ,"McDonalds"
12.6088497 , 48.8836051 ,"McDonalds"
10.8306898 , 51.4887090 ,"McDonalds"
12.9764997 , 50.9076790 ,"McDonalds"
10.9775098 , 48.2739010 ,"McDonalds"
11.5859298 , 48.1210018 ,"McDonalds"
13.1370297 , 48.9652687 ,"McDonalds"
11.5846297 , 48.1922326 ,"McDonalds"
12.1915698 , 51.3998989 ,"McDonalds"
11.8547298 , 50.9694989 ,"McDonalds"
11.6914298 , 48.1325890 ,"McDonalds"
10.9242298 , 50.6914690 ,"McDonalds"
13.7391397 , 51.0498090 ,"McDonalds"
13.0102597 , 50.5915589 ,"McDonalds"
10.8667898 , 48.0636439 ,"McDonalds"
11.8730497 , 50.8897689 ,"McDonalds"
10.9579598 , 50.8563189 ,"McDonalds"
11.2681098 , 48.2806068 ,"McDonalds"
12.4445697 , 50.8418588 ,"McDonalds"
11.3425198 , 49.0429749 ,"McDonalds"
10.8414998 , 48.3766226 ,"McDonalds"
11.0048898 , 49.5939990 ,"McDonalds"
10.9210397 , 49.8827890 ,"McDonalds"
11.5639197 , 48.2123521 ,"McDonalds"
13.7371797 , 51.0482990 ,"McDonalds"
13.7194297 , 50.9985090 ,"McDonalds"
12.3097098 , 51.3279090 ,"McDonalds"
10.8728198 , 47.8070087 ,"McDonalds"
11.1932398 , 50.9496290 ,"McDonalds"
10.8973097 , 48.2899221 ,"McDonalds"
11.8881398 , 48.3063931 ,"McDonalds"
13.7396297 , 51.0747190 ,"McDonalds"
10.8686498 , 48.3982706 ,"McDonalds"
12.1874298 , 51.6082190 ,"McDonalds"
12.9216298 , 50.8314389 ,"McDonalds"
12.1351798 , 49.5331314 ,"McDonalds"
11.7880397 , 48.3528390 ,"McDonalds"
11.4698697 , 49.6638290 ,"McDonalds"
10.6417898 , 47.8999854 ,"McDonalds"
10.8991497 , 49.9001790 ,"McDonalds"
12.4860098 , 51.1143090 ,"McDonalds"
11.7790698 , 50.2025897 ,"McDonalds"
11.8615298 , 48.8098560 ,"McDonalds"
10.8867698 , 48.3651107 ,"McDonalds"
10.8845198 , 48.3448829 ,"McDonalds"
13.8036897 , 50.9945090 ,"McDonalds"
10.9238297 , 49.6279589 ,"McDonalds"
11.7779697 , 48.6329370 ,"McDonalds"
11.6160898 , 50.0545162 ,"McDonalds"
10.7218898 , 50.9198990 ,"McDonalds"
11.5839697 , 48.5086993 ,"McDonalds"
10.5298598 , 50.0311290 ,"McDonalds"
12.1004397 , 49.0149059 ,"McDonalds"
11.6613498 , 48.0422390 ,"McDonalds"
12.0646698 , 48.9735086 ,"McDonalds"
12.5213697 , 47.8286126 ,"McDonalds"
10.9526398 , 48.4070535 ,"McDonalds"
12.2857597 , 50.6193390 ,"McDonalds"
10.6222397 , 48.0439188 ,"McDonalds"
12.1192298 , 47.8504283 ,"McDonalds"
13.8047997 , 51.0522390 ,"McDonalds"
13.8953097 , 51.0652390 ,"McDonalds"
14.4272297 , 51.1798789 ,"McDonalds"
12.9401297 , 50.8463290 ,"McDonalds"
13.2967198 , 51.0370561 ,"McDonalds"
12.9122597 , 50.8272877 ,"McDonalds"
12.5052198 , 48.2516986 ,"McDonalds"
11.4374097 , 48.7396250 ,"McDonalds"
12.1603198 , 51.0364857 ,"McDonalds"
12.1713397 , 50.4963042 ,"McDonalds"
12.1365797 , 50.4952337 ,"McDonalds"
10.8145998 , 49.6963009 ,"McDonalds"
12.3310897 , 51.3323038 ,"McDonalds"
14.7841997 , 50.8989993 ,"McDonalds"
11.6879897 , 48.2315890 ,"McDonalds"
13.6654097 , 51.0547353 ,"McDonalds"
11.7899198 , 48.1469843 ,"McDonalds"
12.7086397 , 51.2613659 ,"McDonalds"
11.7639497 , 48.1763494 ,"McDonalds"
11.3335298 , 48.2248030 ,"McDonalds"
11.6066998 , 48.1869398 ,"McDonalds"
11.5508497 , 48.1421459 ,"McDonalds"
11.4644197 , 48.1476002 ,"McDonalds"
11.7439998 , 48.3951668 ,"McDonalds"
11.5325598 , 48.1832890 ,"McDonalds"
11.5604997 , 48.1407935 ,"McDonalds"
12.1156098 , 49.0252265 ,"McDonalds"
11.0774398 , 49.4500909 ,"McDonalds"
11.0380898 , 50.9727997 ,"McDonalds"
11.5205798 , 48.6443741 ,"McDonalds"
10.9127898 , 48.4124091 ,"McDonalds"
12.1540598 , 49.6646150 ,"McDonalds"
11.9170298 , 49.7160975 ,"McDonalds"
10.9054798 , 48.3660771 ,"McDonalds"
11.7577198 , 48.1241903 ,"McDonalds"
12.3649697 , 49.0022982 ,"McDonalds"
12.1124398 , 49.1166106 ,"McDonalds"
12.0594997 , 49.1958951 ,"McDonalds"
11.4438498 , 48.2547070 ,"McDonalds"
11.6110497 , 48.3361091 ,"McDonalds"
11.5878397 , 48.5556110 ,"McDonalds"
11.4268397 , 47.9141718 ,"McDonalds"
10.8562698 , 50.1009892 ,"McDonalds"
14.3252897 , 51.7500342 ,"McDonalds"
11.1441898 , 50.3399537 ,"McDonalds"
11.7736597 , 50.4053269 ,"McDonalds"
11.4898498 , 50.0382603 ,"McDonalds"
11.8094898 , 50.8759470 ,"McDonalds"
11.5794998 , 49.9494048 ,"McDonalds"
11.5564597 , 48.1281632 ,"Subway"
11.5433997 , 48.1444614 ,"Subway"
9.3030598 , 48.7402490 ,"Subway"
8.6951599 , 49.4100190 ,"Subway"
6.6791699 , 49.9837390 ,"Subway"
8.7025898 , 50.1224390 ,"Subway"
6.9459899 , 50.9466589 ,"Subway"
6.7761699 , 51.2255889 ,"Subway"
7.2156599 , 51.4831590 ,"Subway"
8.5303499 , 52.0204489 ,"Subway"
13.3122098 , 52.5001189 ,"Subway"
13.4101097 , 52.5217889 ,"Subway"
13.4012097 , 52.5255589 ,"Subway"
8.4094698 , 49.0080689 ,"Subway"
13.3307898 , 52.5029789 ,"Subway"
13.2866497 , 52.5833989 ,"Subway"
7.0857299 , 51.1737689 ,"Subway"
9.9821698 , 53.5656189 ,"Subway"
8.6953698 , 50.0479590 ,"Subway"
6.7795999 , 51.2372489 ,"Subway"
8.0554298 , 49.9724889 ,"Subway"
7.8868199 , 49.8472190 ,"Subway"
12.0640198 , 47.8437393 ,"Subway"
11.5806797 , 48.1517462 ,"Subway"
11.7570897 , 48.1618498 ,"Subway"
12.3765798 , 51.3385990 ,"Subway"
13.4033497 , 52.5210289 ,"Subway"
8.5357498 , 48.0641590 ,"Subway"
7.0978799 , 50.7328890 ,"Subway"
11.0817098 , 49.4461083 ,"Subway"
9.9299498 , 51.5372190 ,"Subway"
8.7468599 , 51.7156488 ,"Subway"
13.4332397 , 52.5103289 ,"Subway"
8.2405099 , 50.0846590 ,"Subway"
8.6797698 , 50.1166090 ,"Subway"
8.8289897 , 53.0722189 ,"Subway"
6.7876298 , 51.2280289 ,"Subway"
6.7716599 , 51.4324289 ,"Subway"
7.8202998 , 50.4423790 ,"Subway"
7.2031698 , 50.7943390 ,"Subway"
9.9886098 , 53.4569689 ,"Subway"
7.6230298 , 51.9607689 ,"Subway"
8.8841898 , 49.2451590 ,"Subway"
11.4245298 , 48.7650304 ,"Subway"
7.1030599 , 50.7372190 ,"Subway"
9.7387898 , 52.3761290 ,"Subway"
13.7385897 , 51.0480289 ,"Subway"
13.8046097 , 51.0522790 ,"Subway"
9.7507398 , 52.3691990 ,"Subway"
9.7326398 , 52.3778189 ,"Subway"
9.7947798 , 52.3933389 ,"Subway"
13.3875697 , 52.5495189 ,"Subway"
10.1346498 , 54.3198889 ,"Subway"
12.3804398 , 51.3447989 ,"Subway"
9.1756598 , 48.7754189 ,"Subway"
10.1321198 , 54.3299589 ,"Subway"
6.9961299 , 49.2333190 ,"Subway"
12.9218697 , 50.8314089 ,"Subway"
12.4899697 , 50.7200290 ,"Subway"
13.7509597 , 51.0632390 ,"Subway"
13.3446098 , 50.9201290 ,"Subway"
6.7516399 , 49.3143990 ,"Subway"
11.4103297 , 53.6289889 ,"Subway"
8.6524198 , 49.2938990 ,"Subway"
13.4340997 , 52.4814789 ,"Subway"
8.1367799 , 49.7452190 ,"Subway"
14.4274097 , 51.1790189 ,"Subway"
13.3849597 , 54.0959689 ,"Subway"
13.0876898 , 54.3112989 ,"Subway"
6.9991598 , 51.0530290 ,"Subway"
9.1384998 , 48.5316490 ,"Subway"
6.7765998 , 51.2182589 ,"Subway"
8.2673998 , 49.9986789 ,"Subway"
8.7672298 , 50.8066889 ,"Subway"
11.0241097 , 50.9784490 ,"Subway"
6.8790999 , 51.4018890 ,"Subway"
9.6138498 , 47.7803453 ,"Subway"
6.0882099 , 50.7751189 ,"Subway"
6.1039198 , 50.7965590 ,"Subway"
6.8343699 , 50.9163090 ,"Subway"
9.7327098 , 52.4167389 ,"Subway"
8.5803399 , 53.5414189 ,"Subway"
11.4768498 , 48.1152090 ,"Subway"
6.4827298 , 50.8055590 ,"Subway"
7.0041699 , 51.4586490 ,"Subway"
9.7836298 , 52.3726289 ,"Subway"
9.9301498 , 49.7968390 ,"Subway"
11.5849798 , 50.9292589 ,"Subway"
8.0628299 , 52.2656789 ,"Subway"
6.6413298 , 51.6598789 ,"Subway"
6.9606898 , 50.9365889 ,"Subway"
8.4517798 , 49.4800090 ,"Subway"
7.7915198 , 47.9990090 ,"Subway"
9.4623098 , 52.5044989 ,"Subway"
9.3559697 , 52.1021589 ,"Subway"
7.4408098 , 52.2784758 ,"Subway"
7.1889999 , 51.5080490 ,"Subway"
6.7751199 , 51.2008289 ,"Subway"
8.7088499 , 49.4118590 ,"Subway"
13.3828197 , 52.5308588 ,"Subway"
8.4755898 , 49.4867690 ,"Subway"
8.4654397 , 49.4867789 ,"Subway"
11.3296198 , 50.9851889 ,"Subway"
6.6168698 , 51.8349189 ,"Subway"
8.4713998 , 49.4798490 ,"Subway"
11.0900597 , 49.4409190 ,"Subway"
7.6929899 , 51.3960562 ,"Subway"
8.6976298 , 53.8612489 ,"Subway"
13.2599097 , 52.4297290 ,"Subway"
7.5266299 , 50.5624888 ,"Subway"
8.6558497 , 49.5493590 ,"Subway"
6.9640099 , 51.6590690 ,"Subway"
7.4597399 , 51.5145689 ,"Subway"
13.4715297 , 51.1612790 ,"Subway"
7.8444399 , 51.0233790 ,"Subway"
7.6334499 , 51.9569590 ,"Subway"
10.1384598 , 54.3234889 ,"Subway"
13.5344797 , 52.4320389 ,"Subway"
9.4370298 , 54.7858889 ,"Subway"
9.2295698 , 52.9211989 ,"Subway"
6.6366899 , 50.9500290 ,"Subway"
9.9169998 , 53.5996689 ,"Subway"
6.0772899 , 50.8359590 ,"Subway"
9.7898097 , 52.3172789 ,"Subway"
6.7081598 , 51.4196527 ,"Subway"
6.5692999 , 51.3268590 ,"Subway"
9.9508198 , 52.1510289 ,"Subway"
11.4679997 , 48.7470690 ,"Subway"
9.6932598 , 49.1031290 ,"Subway"
10.8858298 , 48.3661870 ,"Subway"
6.9229199 , 51.5215090 ,"Subway"
11.1043997 , 47.4946025 ,"Subway"
9.0154597 , 48.6855189 ,"Subway"
9.0111698 , 48.7964690 ,"Subway"
6.8452999 , 50.9378790 ,"Subway"
8.1399698 , 49.3513690 ,"Subway"
12.3727897 , 51.3150990 ,"Subway"
11.4652898 , 53.8915589 ,"Subway"
10.1329598 , 54.3148789 ,"Subway"
7.4593898 , 50.4292789 ,"Subway"
8.5938798 , 51.9959589 ,"Subway"
6.8914598 , 50.9467789 ,"Subway"
6.9968699 , 50.9375090 ,"Subway"
10.5354798 , 52.2514590 ,"Subway"
9.1741198 , 48.7718490 ,"Subway"
8.7813899 , 51.0598689 ,"Subway"
8.7721697 , 50.8076789 ,"Subway"
9.1433398 , 49.9798790 ,"Subway"
7.0007998 , 51.3878990 ,"Subway"
11.0023998 , 49.5957490 ,"Subway"
7.0564499 , 50.6336990 ,"Subway"
8.2394298 , 52.6662589 ,"Subway"
8.0387699 , 52.8432989 ,"Subway"
10.6693698 , 53.8782289 ,"Subway"
8.8497297 , 53.0480289 ,"Subway"
8.8071498 , 53.0749990 ,"Subway"
8.8089398 , 53.0785889 ,"Subway"
8.8121698 , 53.0829589 ,"Subway"
8.1984698 , 53.1333789 ,"Subway"
8.2167699 , 53.1402389 ,"Subway"
8.2129198 , 53.1437990 ,"Subway"
8.6508198 , 49.8702490 ,"Subway"
6.1429499 , 51.7882990 ,"Subway"
8.2798898 , 50.6745190 ,"Subway"
9.7061898 , 50.8680789 ,"Subway"
6.9353498 , 50.9280390 ,"Subway"
8.2673698 , 50.0015890 ,"Subway"
6.4368899 , 51.1940390 ,"Subway"
6.4435298 , 51.1662189 ,"Subway"
6.4506099 , 51.1944189 ,"Subway"
11.8580597 , 52.6077489 ,"Subway"
8.6963598 , 48.8920490 ,"Subway"
10.8971598 , 48.3701749 ,"Subway"
9.2168898 , 48.8037890 ,"Subway"
9.9384298 , 51.5340690 ,"Subway"
9.3272698 , 48.6332090 ,"Subway"
8.6306898 , 50.1165590 ,"Subway"
8.0069899 , 52.2661314 ,"Subway"
8.3803198 , 51.9081389 ,"Subway"
8.5335198 , 52.0289989 ,"Subway"
7.4736098 , 51.3579290 ,"Subway"
6.9972798 , 50.9234089 ,"Subway"
8.1307598 , 49.1921490 ,"Subway"
7.5766498 , 51.0037689 ,"Subway"
6.5429699 , 51.5104453 ,"Subway"
9.7981198 , 52.4053090 ,"Subway"
13.0682198 , 52.3908489 ,"Subway"
8.5000998 , 50.5594990 ,"Subway"
9.7431798 , 52.3691789 ,"Subway"
8.5549298 , 52.1931389 ,"Subway"
8.5562298 , 52.1921790 ,"Subway"
6.6975399 , 51.2445488 ,"Subway"
9.1895798 , 48.8956290 ,"Subway"
7.5568599 , 50.9901789 ,"Subway"
9.9394198 , 51.5557990 ,"Subway"
9.9933998 , 48.3976590 ,"Subway"
14.3339497 , 51.7589789 ,"Subway"
10.0005598 , 49.9116990 ,"Subway"
8.6223899 , 50.2244590 ,"Subway"
8.5801498 , 50.2239290 ,"Subway"
7.0159698 , 51.4576689 ,"Subway"
6.8830699 , 51.4582190 ,"Subway"
10.5282297 , 52.2645590 ,"Subway"
6.7967298 , 51.1926089 ,"Subway"
6.9312499 , 51.1665290 ,"Subway"
7.0468798 , 50.9703190 ,"Subway"
6.8672698 , 51.1489990 ,"Subway"
10.6906498 , 53.8320889 ,"Subway"
9.7245798 , 53.5840589 ,"Subway"
7.1189598 , 50.8802489 ,"Subway"
6.9329699 , 50.9206090 ,"Subway"
8.9193898 , 50.1344490 ,"Subway"
8.9091598 , 50.1791489 ,"Subway"
8.6816298 , 50.1118190 ,"Subway"
6.7464899 , 51.5666390 ,"Subway"
9.1110998 , 48.7300190 ,"Subway"
7.1643998 , 51.2571390 ,"Subway"
6.6828499 , 50.8971390 ,"Subway"
6.9410499 , 50.9291388 ,"Subway"
7.3360899 , 51.6431589 ,"Subway"
8.4301198 , 49.3280190 ,"Subway"
9.1751998 , 47.6581091 ,"Subway"
8.7820898 , 50.0179090 ,"Subway"
9.0698998 , 48.5145990 ,"Subway"
6.5936398 , 51.3231390 ,"Subway"
7.7146798 , 49.4422689 ,"Subway"
7.7672798 , 49.4366889 ,"Subway"
6.1160599 , 50.9213690 ,"Subway"
13.3463097 , 52.4549489 ,"Subway"
7.0681399 , 50.7267689 ,"Subway"
9.6931498 , 53.4728489 ,"Subway"
9.6978498 , 53.7458889 ,"Subway"
